/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_36_423.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_36_423.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_36_423.jpg,0,0,0,3.155686E-06
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_36_501.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_36_501.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_36_501.jpg,0,0,0,4.457591E-06
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_36_576.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_36_576.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_36_576.jpg,0,0,0,9.253597E-06
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_36_671.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_36_671.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_36_671.jpg,0,0,0,2.222402E-06
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_36_748.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_36_748.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_36_748.jpg,0,0,0,5.371253E-06
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_36_816.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_36_816.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_36_816.jpg,0,0,0,1.071717E-05
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_36_888.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_36_888.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_36_888.jpg,0,0,0,9.55509E-06
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_36_963.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_36_963.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_36_963.jpg,0,0,0,3.864988E-06
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_37_052.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_37_052.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_37_052.jpg,0,0,0,2.065252E-05
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_37_127.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_37_127.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_37_127.jpg,0,0,0,1.149382E-05
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_37_197.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_37_197.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_37_197.jpg,0,0,0,2.605512E-06
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_37_267.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_37_267.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_37_267.jpg,0,0,0,3.12607E-05
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_37_334.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_37_334.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_37_334.jpg,0,0,0,1.77103E-05
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_37_404.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_37_404.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_37_404.jpg,0,0,0,8.75555E-06
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_37_475.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_37_475.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_37_475.jpg,0,0,0,1.428986E-06
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_37_542.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_37_542.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_37_542.jpg,0,0,0,2.058018E-05
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_37_613.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_37_613.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_37_613.jpg,0,0,0,1.317664E-05
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_37_682.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_37_682.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_37_682.jpg,0,0,0,1.024621E-05
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_37_756.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_37_756.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_37_756.jpg,0,0.1523849,0,0.06061799
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_37_826.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_37_826.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_37_826.jpg,0,0.3285542,0,0.2343544
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_37_909.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_37_909.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_37_909.jpg,0,0.5680679,0,0.6875557
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_37_964.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_37_964.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_37_964.jpg,0,0.751143,0,1.126498
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_38_045.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_38_045.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_38_045.jpg,0,0.9657991,0,2.031503
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_38_121.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_38_121.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_38_121.jpg,0,1,0,2.982341
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_38_189.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_38_189.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_38_189.jpg,0,1,0,3.91965
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_38_524.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_38_524.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_38_524.jpg,0,1,0,7.613397
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_38_593.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_38_593.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_38_593.jpg,-0.007401316,1,0,8.518828
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_38_670.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_38_670.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_38_670.jpg,-0.009251645,1,0,9.417198
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_38_740.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_38_740.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_38_740.jpg,-0.01480263,1,0,10.08632
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_38_812.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_38_812.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_38_812.jpg,-0.0525141,1,0,10.97177
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_38_920.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_38_920.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_38_920.jpg,-0.1942258,1,0,11.82775
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_38_989.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_38_989.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_38_989.jpg,-0.2827185,1,0,12.78186
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_39_059.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_39_059.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_39_059.jpg,-0.2910891,1,0,13.56341
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_39_126.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_39_126.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_39_126.jpg,-0.2910891,1,0,14.08358
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_39_194.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_39_194.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_39_194.jpg,-0.2677397,1,0,15.02535
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_39_264.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_39_264.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_39_264.jpg,0,1,0,15.72259
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_39_354.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_39_354.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_39_354.jpg,-0.1135456,1,0,16.6715
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_39_429.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_39_429.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_39_429.jpg,-0.1397733,1,0,17.51977
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_39_503.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_39_503.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_39_503.jpg,-0.1397733,1,0,18.16288
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_39_577.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_39_577.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_39_577.jpg,-0.1397733,1,0,18.98203
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_39_644.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_39_644.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_39_644.jpg,-0.1456473,1,0,19.58455
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_39_720.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_39_720.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_39_720.jpg,-0.3754993,1,0,20.35556
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_39_791.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_39_791.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_39_791.jpg,-0.4195547,1,0,21.09631
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_39_863.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_39_863.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_39_863.jpg,-0.4214051,1,0,21.68481
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_39_932.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_39_932.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_39_932.jpg,-0.4272791,1,0,22.45743
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_40_003.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_40_003.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_40_003.jpg,-0.4757695,1,0,23.00929
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_40_083.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_40_083.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_40_083.jpg,-0.5438792,1,0,23.73809
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_40_153.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_40_153.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_40_153.jpg,-0.5420583,1,0,24.47732
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_40_220.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_40_220.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_40_220.jpg,-0.3253936,1,0,25.06903
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_40_308.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_40_308.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_40_308.jpg,-0.1662359,1,0,26.04879
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_40_386.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_40_386.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_40_386.jpg,0.171082,1,0,26.57264
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_40_454.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_40_454.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_40_454.jpg,0.2214521,1,0,27.23759
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_40_527.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_40_527.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_40_527.jpg,0.3621652,1,0,27.8851
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_40_609.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_40_609.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_40_609.jpg,0.5560679,1,0,28.427
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_40_683.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_40_683.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_40_683.jpg,0.5830886,1,0,28.86833
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_40_757.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_40_757.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_40_757.jpg,0.5830886,1,0,29.5019
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_40_832.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_40_832.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_40_832.jpg,0.387688,1,0,30.18849
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_40_914.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_40_914.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_40_914.jpg,0.2417469,1,0,30.1958
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_40_984.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_40_984.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_40_984.jpg,0.2229206,1,0,30.19564
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_41_054.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_41_054.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_41_054.jpg,0.1874119,1,0,30.19252
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_41_129.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_41_129.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_41_129.jpg,-0.06332237,1,0,30.18511
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_41_198.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_41_198.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_41_198.jpg,-0.2763158,1,0,30.15801
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_41_278.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_41_278.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_41_278.jpg,-0.3310033,1,0,30.15561
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_41_350.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_41_350.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_41_350.jpg,-0.9065143,1,0,30.08029
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_41_421.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_41_421.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_41_421.jpg,-1,1,0,30.07194
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_41_503.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_41_503.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_41_503.jpg,-1,1,0,30.06374
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_41_577.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_41_577.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_41_577.jpg,-1,1,0,30.08675
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_41_644.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_41_644.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_41_644.jpg,-1,1,0,30.13677
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_41_720.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_41_720.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_41_720.jpg,-1,1,0,30.16778
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_41_804.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_41_804.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_41_804.jpg,-0.8436031,1,0,30.23142
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_41_874.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_41_874.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_41_874.jpg,-0.2198367,1,0,30.18689
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_41_945.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_41_945.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_41_945.jpg,-0.2198367,1,0,30.20227
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_42_016.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_42_016.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_42_016.jpg,-0.2198367,1,0,30.20002
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_42_084.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_42_084.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_42_084.jpg,-0.1193903,1,0,30.19713
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_42_160.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_42_160.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_42_160.jpg,0.2177808,1,0,30.16273
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_42_234.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_42_234.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_42_234.jpg,0.2260632,0.8165079,0,30.14394
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_42_305.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_42_305.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_42_305.jpg,0.2297051,0.6030459,0,30.09825
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_42_378.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_42_378.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_42_378.jpg,0.3806391,0.4200249,0,30.02648
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_42_452.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_42_452.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_42_452.jpg,0.570753,0.1641489,0,29.88125
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_42_525.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_42_525.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_42_525.jpg,0.5922521,0,0,29.64404
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_42_609.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_42_609.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_42_609.jpg,0.5922521,0,0,29.21854
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_42_683.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_42_683.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_42_683.jpg,0.5922521,0,0,28.99329
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_42_750.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_42_750.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_42_750.jpg,0.5216165,0,0,28.73144
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_42_821.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_42_821.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_42_821.jpg,0.4709821,0,0,28.55996
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_42_893.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_42_893.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_42_893.jpg,0.3270089,0,0,28.3565
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_42_972.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_42_972.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_42_972.jpg,0.2277079,0,0,28.15455
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_43_049.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_43_049.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_43_049.jpg,0.09959469,0,0,27.94094
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_43_126.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_43_126.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_43_126.jpg,-0.1246769,0,0,27.74024
/Users/Steven/Desktop/driving data/IMG/center_2018_06_15_12_04_43_198.jpg,/Users/Steven/Desktop/driving data/IMG/left_2018_06_15_12_04_43_198.jpg,/Users/Steven/Desktop/driving data/IMG/right_2018_06_15_12_04_43_198.jpg,-0.2376351,0,0,27.433
